访客类型,月份,产品相关页面访问持续时间,信息相关页面,用户相关页面,信息相关页面访问持续时间,退出率,跳出率,产品相关页面,网页价值,操作系统,周末,浏览器,用户页面访问持续时间,区域,流量类型,节假日,是否购买
Returning_Visitor,Nov,197.41666669999998,0,0,0.0,0.0875,0.016666667,4,0.0,4,False,1,0.0,5,1,0.0,0
Returning_Visitor,Feb,292.9,0,0,0.0,0.11952381,0.027999999999999997,11,0.0,2,False,4,0.0,3,1,0.0,0
Returning_Visitor,Mar,45.5,1,0,6.0,0.11428571400000001,0.057142857000000005,6,0.0,1,False,1,0.0,3,3,0.0,0
Returning_Visitor,May,75.0,0,0,0.0,0.12,0.08,15,0.0,2,False,2,0.0,6,2,0.6,0
Returning_Visitor,May,79.0,0,0,0.0,0.05,0.0,4,0.0,2,False,2,0.0,6,2,0.0,0
Returning_Visitor,May,26.0,5,0,436.0,0.075,0.066666667,7,0.0,3,False,2,0.0,2,13,0.0,0
Returning_Visitor,May,2748.624538,4,6,118.90322579999999,0.006678351,0.0054200540000000005,111,119.64147369999999,1,False,1,104.5,2,3,0.0,0
New_Visitor,Nov,396.5,5,0,86.08333333,0.007692308,0.0,11,0.0,3,True,2,0.0,3,8,0.0,0
Returning_Visitor,Mar,1789.3988100000001,0,0,0.0,0.029047619,0.0,14,0.0,1,False,1,0.0,2,2,0.0,0
Returning_Visitor,Dec,20.0,0,0,0.0,0.1,0.0,2,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,Nov,1568.65,1,2,40.5,0.02183908,0.006896551999999999,56,28.16893067,2,True,2,1415.0,1,8,0.0,0
Returning_Visitor,Nov,671.0886525000001,0,0,0.0,0.036566293,0.026666667,24,0.0,1,False,1,0.0,3,2,0.0,0
Returning_Visitor,June,305.24,5,0,141.14,0.013333333000000001,0.0,12,0.0,2,False,2,0.0,9,3,0.0,0
Returning_Visitor,Jul,4318.668082,1,1,68.6,0.013784185,0.002520046,97,0.0,2,True,4,29.2,2,2,0.0,0
Returning_Visitor,Feb,163.25,0,0,0.0,0.033333333,0.033333333,6,0.0,1,False,1,0.0,6,2,0.6,0
New_Visitor,Nov,1410.238889,7,0,1463.333333,0.010557236999999999,0.005263158,30,0.0,1,False,1,0.0,4,2,0.0,0
New_Visitor,Dec,979.0833332999998,0,0,0.0,0.006060606,0.0,13,0.0,3,True,2,0.0,6,2,0.0,0
Returning_Visitor,Nov,626.6,3,0,92.6,0.024242424,0.0,9,0.0,2,True,2,0.0,5,2,0.0,0
Returning_Visitor,Nov,12460.670059999999,2,3,51.0,0.014819782,0.007569141,227,0.0,2,False,2,68.75,1,2,0.0,0
Returning_Visitor,Dec,4218.074847,0,2,0.0,0.026514442000000003,0.009985097,121,0.6245103879999999,2,False,2,248.5,1,2,0.0,0
Returning_Visitor,Dec,0.0,0,0,0.0,0.2,0.2,1,0.0,3,False,2,0.0,7,1,0.0,0
New_Visitor,Oct,8.0,3,0,25.0,0.033333333,0.0,1,0.0,2,True,5,0.0,1,5,0.0,0
Returning_Visitor,Oct,1553.8,2,0,39.2,0.0825,0.045,19,0.0,3,False,2,0.0,9,13,0.0,0
Returning_Visitor,Nov,274.75,0,0,0.0,0.030555556,0.0,12,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,May,1111.245175,0,0,0.0,0.020429088999999998,0.01475,40,0.0,3,False,2,0.0,1,2,0.0,0
Returning_Visitor,May,364.4166667,8,0,71.66666667,0.013793103000000001,0.0,24,0.0,2,False,2,0.0,1,5,0.2,0
Returning_Visitor,May,2153.71859,5,1,90.875,0.012156298000000001,0.0075268819999999995,58,3.97647235,3,True,2,15.0,1,2,0.0,0
Returning_Visitor,Nov,1828.375,1,0,4.0,0.013888889,0.0,37,8.258088766,4,False,1,0.0,2,3,0.0,1
Returning_Visitor,Aug,2101.467925,2,1,56.4,0.029986961,0.006140351,72,0.0,1,False,1,0.0,2,2,0.0,0
Returning_Visitor,Sep,2707.386667,1,0,48.4,0.009722221999999999,0.0,22,0.0,3,True,2,0.0,1,1,0.0,0
New_Visitor,Nov,432.0,0,0,0.0,0.014285714,0.0,7,270.7846931,2,False,4,0.0,1,8,0.0,1
Returning_Visitor,Dec,576.8571429,3,0,126.5,0.01087963,0.005555556,36,0.0,1,False,1,0.0,4,3,0.0,0
Returning_Visitor,Nov,764.6666667000001,0,0,0.0,0.04375,0.025,8,0.0,3,False,2,0.0,4,10,0.0,0
Returning_Visitor,Sep,2000.618333,1,0,4.0,0.0037037040000000004,0.0,73,0.0,2,False,10,0.0,7,3,0.0,0
Returning_Visitor,Mar,1245.3,2,0,32.0,0.020666667,0.004,50,7.146260888,2,True,2,0.0,7,9,0.0,0
Returning_Visitor,Nov,326.5,0,0,0.0,0.077272727,0.036363636,11,0.0,1,False,1,0.0,4,3,0.0,0
Returning_Visitor,May,747.0,0,0,0.0,0.066666667,0.033333333,6,0.0,2,False,2,0.0,3,3,0.0,0
Returning_Visitor,May,336.8,0,0,0.0,0.006666666999999999,0.0,12,0.0,2,False,2,0.0,1,2,0.6,0
New_Visitor,Sep,223.4666667,2,0,15.0,0.028571429,0.0,11,0.0,2,True,2,0.0,3,6,0.0,1
Returning_Visitor,May,4681.894444,5,0,1023.0,0.024380952,0.008,46,0.0,2,False,2,0.0,7,13,0.8,0
Returning_Visitor,Nov,1066.339286,0,0,0.0,0.043292683,0.012195122,41,0.0,3,False,2,0.0,3,1,0.0,0
Returning_Visitor,Nov,2595.095833,5,1,82.0,0.012371615,0.001680672,118,38.7483363,2,False,2,137.5,1,1,0.0,1
Returning_Visitor,May,2928.777778,3,1,57.0,0.021052632,0.002631579,36,0.0,2,True,10,163.0,2,5,0.0,0
Returning_Visitor,Oct,5876.459165,1,1,4.0,0.013240553,0.002431163,274,0.0,2,False,2,10.0,9,2,0.0,0
Returning_Visitor,Nov,346.0,4,0,75.0,0.021052632,0.0,15,0.0,2,False,2,0.0,3,11,0.0,0
Returning_Visitor,Nov,5160.451362,8,0,1040.25,0.013407291000000002,0.0022966510000000002,207,0.0,2,False,2,0.0,1,2,0.0,0
Returning_Visitor,May,647.6666667000001,5,1,60.0,0.04,0.016666667,10,0.0,2,True,4,0.0,1,2,0.0,0
Returning_Visitor,Aug,1712.776667,5,1,265.04333330000003,0.040833333,0.013333333000000001,38,0.0,2,False,2,0.0,8,1,0.0,0
Returning_Visitor,Nov,3874.2408729999997,13,8,225.5386364,0.021731397000000003,0.006494118,111,6.245397811,2,False,2,368.1547619,9,2,0.0,0
Returning_Visitor,Nov,1740.0527780000002,5,4,140.8,0.023796203999999998,0.007179486999999999,61,14.62413644,2,True,2,254.75,2,2,0.0,0
Returning_Visitor,Nov,163.5,0,0,0.0,0.125,0.1,8,0.0,3,False,2,0.0,1,10,0.0,0
Returning_Visitor,Mar,132.0,0,0,0.0,0.033333333,0.011111111000000002,9,0.0,4,True,1,0.0,1,3,0.0,0
Returning_Visitor,May,3825.102381,2,1,29.0,0.039827675,0.007592593000000001,106,0.0,2,True,2,14.0,4,3,1.0,0
Returning_Visitor,May,341.3666667,2,0,133.0,0.01,0.0,19,0.0,1,False,1,0.0,1,2,0.0,0
Returning_Visitor,Mar,909.522619,3,0,115.125,0.020449173,0.0042553190000000005,46,0.0,2,False,2,0.0,6,1,0.0,0
New_Visitor,Nov,175.4,6,0,122.8,0.018181818,0.0,7,0.0,2,False,5,0.0,5,2,0.0,0
Returning_Visitor,May,64.33333333,0,0,0.0,0.006666666999999999,0.0,6,0.0,2,False,2,0.0,1,1,0.8,0
Returning_Visitor,May,89.5,0,0,0.0,0.05,0.0,8,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,May,830.0,1,1,10.0,0.044827585999999996,0.013793103000000001,28,0.0,2,False,2,0.0,1,2,0.4,0
New_Visitor,May,1225.5,0,1,0.0,0.010344828,0.0,29,25.90331034,4,False,2,51.0,1,4,0.0,1
Returning_Visitor,May,116.5,0,0,0.0,0.057142857000000005,0.028571429,7,0.0,1,True,1,0.0,3,3,0.0,0
Returning_Visitor,Dec,83.5,4,1,20.5,0.014814815,0.0,5,0.0,2,False,2,59.0,9,3,0.0,0
Returning_Visitor,Nov,128.5,1,1,28.25,0.085119048,0.030555556,10,0.0,3,True,2,0.0,3,6,0.0,0
New_Visitor,Nov,1048.663333,16,0,314.505,0.008695652,0.0,37,87.25396293,1,False,1,0.0,3,2,0.0,1
Returning_Visitor,Dec,351.5,0,0,0.0,0.1,0.05,4,0.0,2,False,2,0.0,5,20,0.0,0
Returning_Visitor,Mar,1202.904762,1,0,0.0,0.033252033,0.011529933000000001,41,0.0,2,False,2,0.0,2,13,0.0,0
Returning_Visitor,May,0.0,0,0,0.0,0.2,0.2,1,0.0,2,False,2,0.0,1,13,0.2,0
Returning_Visitor,Jul,4249.12,7,2,98.73333333,0.041166667000000004,0.013402778,151,5.88595629,2,False,5,229.8,3,3,0.0,0
Returning_Visitor,Nov,164.0,0,0,0.0,0.066666667,0.0,3,0.0,1,True,1,0.0,1,3,0.0,0
Returning_Visitor,Oct,22.05,12,1,98.85,0.015384615,0.0,5,0.0,2,False,2,129.0,1,4,0.0,0
New_Visitor,Oct,338.34,4,2,96.4,0.013333333000000001,0.0,9,0.0,1,True,1,53.4,3,5,0.0,0
Returning_Visitor,Dec,1117.642857,0,6,0.0,0.019339623,0.00754717,47,0.0,1,False,1,129.125,1,2,0.0,0
Returning_Visitor,Nov,513.25,0,0,0.0,0.013333333000000001,0.0,5,0.0,3,False,2,0.0,7,6,0.0,0
Returning_Visitor,June,989.3333332999998,2,4,213.6,0.0375,0.029166667,19,0.0,1,True,1,108.0,1,2,0.0,0
Returning_Visitor,May,724.0666667,2,0,57.0,0.017283951000000002,0.0074074069999999995,28,32.98533333,1,False,1,0.0,1,4,0.0,1
Returning_Visitor,May,130.5,0,0,0.0,0.100877193,0.084210526,19,0.0,3,False,2,0.0,1,3,0.4,0
New_Visitor,May,455.5,0,0,0.0,0.014285714,0.0,15,0.0,2,False,10,0.0,3,2,0.0,0
Returning_Visitor,Nov,6794.735417,12,1,1028.833333,0.015526696000000001,0.0024691360000000002,155,3.7265302310000004,2,False,2,3.0,1,2,0.0,1
Returning_Visitor,May,1803.5841269999999,0,0,0.0,0.031250162000000005,0.023794872,65,0.0,3,False,2,0.0,6,3,0.8,0
Returning_Visitor,June,0.0,0,0,0.0,0.2,0.2,1,0.0,1,True,8,0.0,3,4,0.0,0
Returning_Visitor,May,676.1666667000001,0,0,0.0,0.008333333,0.0,24,2.705833333,2,True,2,0.0,6,4,0.0,1
Returning_Visitor,May,241.76923080000003,3,0,35.5,0.020416667,0.0,14,0.0,3,False,2,0.0,3,2,0.6,0
Returning_Visitor,May,2207.833333,3,0,295.6666667,0.016921296000000002,0.001041667,48,0.0,1,False,8,0.0,3,11,0.0,0
Returning_Visitor,Jul,761.5,0,1,0.0,0.032183908,0.006896551999999999,28,0.0,2,False,5,37.2,1,1,0.0,0
Returning_Visitor,Nov,1202.916667,2,1,47.5,0.048604651,0.015813953000000002,40,0.0,2,False,6,17.0,1,3,0.0,0
Returning_Visitor,Jul,2163.96,0,0,0.0,0.06131377599999999,0.039285714,57,0.0,3,False,2,0.0,6,3,0.0,0
Returning_Visitor,May,143.0,0,0,0.0,0.12222222199999999,0.055555556,9,0.0,2,True,6,0.0,1,2,1.0,0
Returning_Visitor,Dec,2237.603885,1,0,49.0,0.019128308,0.003933137,112,0.0,1,False,1,0.0,4,2,0.0,0
Returning_Visitor,May,676.0,0,0,0.0,0.05,0.0,8,0.0,2,False,2,0.0,2,13,0.0,0
Returning_Visitor,Dec,3007.6875,8,0,91.0,0.012907801000000002,0.012765957,45,0.0,3,False,2,0.0,6,10,0.0,0
Returning_Visitor,Mar,93.66666667,0,0,0.0,0.04,0.028571429,7,0.0,1,False,1,0.0,1,3,0.0,0
Returning_Visitor,Oct,572.8733333,11,2,104.9733333,0.011111111000000002,0.0,27,23.5504394,2,False,4,41.2,1,1,0.0,0
Returning_Visitor,Oct,242.45,3,1,180.1333333,0.122427035,0.090322581,27,0.0,3,False,2,34.2,1,13,0.0,0
New_Visitor,Mar,97.0,1,0,102.5,0.011111111000000002,0.0,5,0.0,3,True,2,0.0,1,9,0.0,0
New_Visitor,Dec,736.2333332999999,0,0,0.0,0.013636364,0.004545455,23,140.6621366,1,False,8,0.0,1,11,0.0,1
Returning_Visitor,Nov,7220.776667,5,0,187.1,0.013366013000000001,0.001960784,101,3.9981841410000003,2,False,2,0.0,7,3,0.0,1
Returning_Visitor,Oct,137.0,0,0,0.0,0.04,0.0,5,0.0,2,False,4,0.0,9,2,0.0,0
Returning_Visitor,Mar,3909.36829,9,0,867.9226189999999,0.005055944000000001,0.0,137,9.930187005,2,False,2,0.0,6,2,0.0,0
Returning_Visitor,Mar,515.5757576000001,8,0,274.5,0.0037037040000000004,0.0,24,0.0,3,True,2,0.0,2,2,0.0,0
New_Visitor,May,689.0,0,0,0.0,0.1,0.0,2,0.0,2,False,2,0.0,3,2,0.0,0
Returning_Visitor,May,0.0,0,0,0.0,0.2,0.2,2,0.0,2,False,2,0.0,1,3,0.6,0
Returning_Visitor,Mar,416.4,5,1,310.0,0.011111111000000002,0.0,16,0.0,1,True,1,73.0,1,2,0.0,0
Returning_Visitor,Mar,27.0,0,0,0.0,0.133333333,0.066666667,3,0.0,2,False,2,0.0,1,13,0.0,0
Returning_Visitor,Mar,139.83333330000002,0,0,0.0,0.053333333,0.026666667,15,0.0,2,False,2,0.0,6,1,0.0,0
Returning_Visitor,Dec,2284.4880949999997,0,1,0.0,0.003359173,0.0,44,0.0,3,False,3,59.5,2,8,0.0,0
New_Visitor,Dec,677.8833333,5,0,139.9833333,0.006060606,0.0,27,0.0,1,True,2,0.0,1,2,0.0,0
Returning_Visitor,Mar,1686.3333329999998,0,0,0.0,0.030952381,0.0,21,0.0,2,False,5,0.0,2,1,0.0,0
Returning_Visitor,Sep,359.63,14,6,325.48,0.042342342000000005,0.024324323999999998,24,0.0,1,True,1,22.6,2,4,0.0,0
Returning_Visitor,Mar,3113.5166670000003,2,0,60.0,0.016,0.001481481,44,0.0,2,False,2,0.0,3,2,0.0,0
Returning_Visitor,May,272.0,1,0,174.0,0.073333333,0.013333333000000001,9,0.0,1,False,1,0.0,3,4,0.0,0
Returning_Visitor,Oct,748.2333332999999,0,0,0.0,0.0,0.0,13,0.0,1,False,1,0.0,1,2,0.0,0
Returning_Visitor,Dec,347.9166667,3,0,119.5,0.008333333,0.0,24,0.0,1,False,1,0.0,3,1,0.0,0
Returning_Visitor,May,2210.5,1,0,49.0,0.013333333000000001,0.0,4,0.0,1,True,1,0.0,1,3,0.0,0
Returning_Visitor,Nov,4409.3,9,0,354.2916667,0.011546721999999999,0.007228916,79,12.07905093,3,False,2,0.0,2,3,0.0,1
Returning_Visitor,Aug,1249.216667,0,3,0.0,0.029102563999999997,0.015384615,23,15.33867021,3,False,2,146.0,3,4,0.0,0
Returning_Visitor,Mar,0.0,0,0,0.0,0.2,0.2,2,0.0,2,False,5,0.0,1,1,0.0,0
Returning_Visitor,Nov,2556.373335,10,3,247.15,0.00814597,0.000423729,111,2.5149779530000003,2,False,2,788.0,1,3,0.0,0
Returning_Visitor,May,2259.55,6,3,703.5,0.015686275,0.001960784,26,14.388,1,False,1,23.0,1,3,0.0,0
Returning_Visitor,May,948.0,1,4,17.0,0.016666667,0.013333333000000001,11,25.484,2,False,2,32.0,1,6,0.6,1
New_Visitor,Aug,669.9333333,7,0,199.83333330000002,0.0,0.0,27,0.0,2,True,5,0.0,1,2,0.0,0
Returning_Visitor,Nov,1474.530303,5,4,229.33333330000002,0.005429293000000001,0.0,28,0.0,1,False,1,115.25,1,2,0.0,0
New_Visitor,Nov,4709.992857,0,0,0.0,0.005574489,0.0,79,0.0,2,False,2,0.0,6,2,0.0,1
Returning_Visitor,May,487.66666669999995,5,0,54.0,0.026315789,0.0,16,0.0,1,False,1,0.0,2,3,0.0,0
Returning_Visitor,May,689.6666667000001,0,0,0.0,0.030392157000000003,0.023529412000000003,18,0.0,2,True,2,0.0,7,6,0.0,0
Returning_Visitor,Nov,71.16666667,0,0,0.0,0.083333333,0.066666667,3,0.0,3,False,2,0.0,1,3,0.0,1
New_Visitor,Oct,265.5,3,0,94.6,0.0,0.0,17,0.0,2,False,2,0.0,1,2,0.0,0
Returning_Visitor,May,599.1,6,3,153.275,0.030151515,0.013333333000000001,25,22.3392,1,True,1,394.0,3,4,0.0,0
New_Visitor,Oct,26.7,8,0,164.4666667,0.04444444400000001,0.022222222000000003,3,0.0,3,True,2,0.0,4,4,0.0,0
Returning_Visitor,Nov,681.58,0,0,0.0,0.025396825,0.00952381,22,14.63523974,1,True,1,0.0,1,3,0.0,1
Returning_Visitor,Oct,99.0,2,0,61.5,0.008333333,0.0,6,0.0,1,False,1,0.0,6,3,0.0,0
Returning_Visitor,Nov,1206.833333,8,0,111.0,0.014473683999999999,0.005263158,32,19.27621155,2,False,2,0.0,1,2,0.0,1
Returning_Visitor,Jul,155.9,0,0,0.0,0.04,0.02,10,0.0,2,False,2,0.0,6,20,0.0,0
Returning_Visitor,Nov,3066.695513,12,3,651.875,0.010460069,0.0,59,0.0,2,False,2,20.0,3,1,0.0,0
Returning_Visitor,Mar,83.0,0,0,0.0,0.033333333,0.016666667,6,0.0,3,False,2,0.0,8,8,0.0,0
New_Visitor,Dec,853.4166667000002,0,0,0.0,0.037777778,0.013333333000000001,16,50.81417971,1,False,1,0.0,7,2,0.0,1
Returning_Visitor,Nov,154.8,0,0,0.0,0.03030303,0.018181818,9,20.74935126,1,False,1,0.0,4,2,0.0,1
Returning_Visitor,Dec,233.5,5,0,29.0,0.027777778,0.0,8,0.0,2,False,2,0.0,4,2,0.0,0
New_Visitor,May,239.5,0,0,0.0,0.016666667,0.0,7,0.0,3,True,2,0.0,1,6,0.0,0
Returning_Visitor,Nov,199.5,0,0,0.0,0.057142857000000005,0.028571429,7,56.57877343,2,False,4,0.0,1,3,0.0,1
Returning_Visitor,Mar,553.15,0,0,0.0,0.069565217,0.034782609,23,0.0,2,False,2,0.0,3,1,0.0,0
Returning_Visitor,Nov,719.2,0,0,0.0,0.067708333,0.058333333,8,0.0,3,False,2,0.0,3,13,0.0,0
Returning_Visitor,Mar,1306.0,0,0,0.0,0.12,0.06,5,0.0,2,False,2,0.0,5,13,0.0,0
Returning_Visitor,May,485.83333330000005,3,1,45.0,0.016,0.008,26,0.0,1,True,1,87.0,1,2,0.0,0
Returning_Visitor,May,3473.857143,11,3,143.83333330000002,0.016111111,0.005714286,58,2.568454762,2,False,2,404.5833333,2,3,0.0,0
Returning_Visitor,Dec,289.5,0,0,0.0,0.038095238,0.00952381,21,0.0,2,False,2,0.0,6,10,0.0,0
New_Visitor,Mar,212.16666669999998,2,0,44.5,0.00625,0.0,7,0.0,3,True,2,0.0,1,8,0.0,0
Returning_Visitor,Feb,222.0,0,0,0.0,0.1,0.0,2,0.0,2,True,6,0.0,1,2,0.0,0
Returning_Visitor,Nov,1767.4,1,0,3.0,0.039004329,0.011515151999999999,34,0.0,3,False,2,0.0,4,3,0.0,0
Returning_Visitor,May,1150.1920630000002,4,1,70.83333333,0.0125,0.003125,27,23.554375,2,False,2,30.0,1,2,0.0,1
Returning_Visitor,Nov,0.0,0,0,0.0,0.2,0.2,1,0.0,1,True,8,0.0,8,11,0.0,0
Returning_Visitor,Dec,144.5,0,2,0.0,0.05,0.014285714,12,0.0,2,False,2,21.0,2,1,0.0,0
Returning_Visitor,Sep,1624.320952,0,0,0.0,0.01735761,0.009803922,53,0.0,3,False,2,0.0,4,3,0.0,0
New_Visitor,Nov,525.1666667,0,1,0.0,0.030769231,0.007692308,25,0.0,2,True,2,21.0,3,2,0.0,0
Returning_Visitor,Nov,1173.0,1,0,35.75,0.028571429,0.0,7,76.78094109999999,2,False,4,0.0,9,2,0.0,0
Returning_Visitor,May,1638.888095,0,0,0.0,0.040659551,0.014367816,89,0.0,2,False,2,0.0,6,11,0.8,0
Returning_Visitor,May,3436.066667,6,0,77.0,0.019480518999999998,0.000757576,42,0.0,2,False,2,0.0,3,4,0.0,0
Returning_Visitor,Nov,1282.953333,1,0,38.2,0.049565217,0.034782609,24,0.0,2,True,2,0.0,4,1,0.0,0
Returning_Visitor,Dec,2781.125,0,0,0.0,0.037666667,0.012,100,0.0,2,False,6,0.0,3,1,0.0,0
Returning_Visitor,May,87.5,0,0,0.0,0.033333333,0.0,9,0.0,2,False,2,0.0,2,4,0.0,0
Returning_Visitor,Aug,2303.96,9,0,122.2,0.036855346000000004,0.019496855,51,0.0,2,False,4,0.0,4,2,0.0,0
Returning_Visitor,Aug,1170.733333,1,0,0.0,0.025454545,0.007272727,53,31.90320066,2,False,4,0.0,2,3,0.0,1
Returning_Visitor,Mar,44.0,0,0,0.0,0.05,0.0,2,0.0,2,False,4,0.0,1,3,0.0,0
Returning_Visitor,Dec,1128.583333,0,0,0.0,0.013043478,0.0,21,3.6854008169999997,2,False,2,0.0,1,2,0.0,0
Returning_Visitor,Mar,2244.666667,0,1,0.0,0.027999999999999997,0.008,24,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,Nov,0.0,0,0,0.0,0.2,0.2,5,0.0,2,False,2,0.0,2,1,0.0,0
Returning_Visitor,May,1822.008117,1,0,28.0,0.007901699,0.001169591,115,0.0,2,False,2,0.0,2,2,0.0,0
Returning_Visitor,May,2075.9833329999997,1,0,44.0,0.014545455,0.0,56,13.81852727,2,False,5,0.0,2,3,0.0,1
Returning_Visitor,May,606.5,0,0,0.0,0.011111111000000002,0.0,11,0.0,1,True,8,0.0,9,4,0.0,0
New_Visitor,Sep,431.2,0,0,0.0,0.007142857,0.0,15,0.0,2,False,5,0.0,9,5,0.0,0
Returning_Visitor,May,64.0,0,0,0.0,0.05,0.0,4,0.0,2,False,5,0.0,3,1,0.4,0
Returning_Visitor,Mar,878.6238095000001,6,0,408.2,0.02045045,0.0,33,19.365495499999998,2,False,2,0.0,1,2,0.0,1
New_Visitor,Dec,1144.972222,0,0,0.0,0.008333333,0.006666666999999999,31,77.04199767,2,False,2,0.0,7,2,0.0,1
Returning_Visitor,Sep,856.2,0,0,0.0,0.108558559,0.052252252,37,0.0,2,False,2,0.0,2,1,0.0,0
New_Visitor,May,1470.416667,3,0,61.0,0.006666666999999999,0.0,31,0.0,1,False,2,0.0,1,3,0.0,0
Returning_Visitor,Nov,3723.529739,0,0,0.0,0.01972313,0.0010942760000000001,107,0.0,2,False,2,0.0,1,2,0.0,0
Returning_Visitor,Dec,1544.75,0,0,0.0,0.033333333,0.014285714,7,0.0,1,False,1,0.0,3,1,0.0,0
Returning_Visitor,Nov,1012.233333,9,1,1294.9,0.006910299,0.0,37,33.31220592,2,False,2,32.66666667,1,2,0.0,0
Returning_Visitor,May,3646.278788,0,2,0.0,0.023117504,0.017204301,93,0.0,1,False,1,15.0,5,4,0.0,0
Returning_Visitor,Jul,8768.477228,12,2,504.25333330000007,0.028099522999999998,0.014137483999999999,243,1.827470744,2,False,2,1665.066667,1,1,0.0,1
Returning_Visitor,May,3439.7332420000002,5,2,827.2,0.014808078,0.0,71,0.0,2,False,2,48.5,1,2,0.0,0
Returning_Visitor,June,683.3,0,0,0.0,0.089285714,0.028571429,28,0.0,2,False,2,0.0,3,1,0.0,0
New_Visitor,Mar,665.5666667,6,10,163.66666669999998,0.004761905,0.007142857,15,0.0,3,False,2,403.0,8,8,0.0,0
Returning_Visitor,Nov,14568.16201,5,1,41.7,0.020148947,0.006633907,401,3.546315545,2,False,2,114.0,4,1,0.0,1
Returning_Visitor,June,31.2,0,0,0.0,0.133333333,0.066666667,3,0.0,3,False,2,0.0,1,1,0.0,0
Returning_Visitor,May,982.0,5,0,129.5,0.005882353000000001,0.0,33,0.0,2,True,5,0.0,2,4,0.0,0
Returning_Visitor,May,289.6666667,10,2,252.5,0.021212121,0.0,14,29.77418182,2,False,4,506.0,4,2,0.0,1
Returning_Visitor,May,473.75,0,0,0.0,0.046666667,0.0375,18,0.0,3,False,2,0.0,6,3,0.6,0
New_Visitor,Dec,1831.149084,1,0,139.5,0.000505051,0.0,100,0.0,2,False,2,0.0,3,2,0.0,0
Returning_Visitor,Nov,596.075,2,2,41.75,0.02014652,0.0015384620000000002,25,0.0,2,False,2,30.0,3,1,0.0,0
Returning_Visitor,Nov,1706.0648850000002,2,0,11.0,0.021240391,0.011111111000000002,72,0.0,1,False,1,0.0,3,2,0.0,0
Returning_Visitor,Mar,964.5,2,0,306.0,0.030952381,0.0,14,0.0,2,False,2,0.0,4,1,0.0,0
Returning_Visitor,May,0.0,0,0,0.0,0.2,0.2,1,0.0,3,False,2,0.0,1,3,0.0,0
Returning_Visitor,June,242.10952379999998,1,0,4.0,0.004273504,0.0,26,0.0,4,False,1,0.0,2,1,0.0,0
Returning_Visitor,Mar,36.0,0,0,0.0,0.1625,0.15,5,0.0,3,False,2,0.0,3,1,0.0,0
Returning_Visitor,Oct,58.0,1,0,23.2,0.033333333,0.0,5,0.0,3,False,2,0.0,1,3,0.0,0
Returning_Visitor,May,0.0,0,0,0.0,0.2,0.2,1,0.0,1,True,1,0.0,3,3,0.0,0
Returning_Visitor,June,587.9,0,0,0.0,0.037179487000000004,0.023076923,26,0.0,3,False,2,0.0,5,13,0.0,0
Returning_Visitor,Nov,178.25,0,0,0.0,0.066666667,0.0,3,0.0,3,False,2,0.0,1,10,0.0,0
Returning_Visitor,Mar,1271.8212119999998,2,1,33.5,0.011505376000000001,0.0,31,1.592774194,1,False,8,91.0,4,1,0.0,1
Returning_Visitor,May,70.0,0,0,0.0,0.1,0.0,2,0.0,1,True,1,0.0,1,4,0.0,0
Returning_Visitor,Sep,942.6879221,1,0,28.2,0.035442177000000005,0.017142857,35,8.435206908,1,True,1,0.0,1,2,0.0,0
Returning_Visitor,Aug,240.3,3,0,81.4,0.030434782999999997,0.0,18,0.0,2,False,2,0.0,1,6,0.0,0
Returning_Visitor,Nov,16138.2908,5,3,39.5,0.020193811000000002,0.004778942,339,0.0,2,False,2,62.25,3,2,0.0,0
New_Visitor,Mar,231.1818182,5,0,42.18181818,0.01,0.0,12,0.0,2,True,2,0.0,1,2,0.0,0
Returning_Visitor,Jul,286.7,0,0,0.0,0.075,0.05,8,0.0,3,False,2,0.0,1,1,0.0,0
Returning_Visitor,Nov,4391.876232,10,4,155.8458333,0.022411525,0.008759124,128,0.0,1,False,2,155.375,1,2,0.0,0
New_Visitor,Nov,48.5,3,0,31.5,0.05,0.0,2,0.0,1,False,1,0.0,1,2,0.0,0
Returning_Visitor,Mar,329.0,0,0,0.0,0.04444444400000001,0.022222222000000003,9,0.0,2,False,2,0.0,3,1,0.0,0
Returning_Visitor,May,547.5,2,0,12.0,0.054460641,0.033469387999999996,45,13.18408163,2,False,10,0.0,3,2,0.8,0
Returning_Visitor,May,1101.333333,3,2,65.5,0.041269841,0.00952381,39,14.99642857,2,False,2,12.0,3,1,0.0,0
Returning_Visitor,Aug,0.0,0,0,0.0,0.2,0.2,4,0.0,2,False,2,0.0,2,4,0.0,0
Returning_Visitor,May,142.5,4,0,244.0,0.011111111000000002,0.0,6,0.0,3,False,3,0.0,4,2,0.0,0
Returning_Visitor,May,457.2333333000001,5,0,119.15,0.0074074069999999995,0.0,17,0.0,3,False,2,0.0,3,2,0.0,0
Returning_Visitor,Nov,1430.2082050000001,3,2,94.0,0.030388889,0.02,56,0.0,2,False,2,44.2,9,3,0.0,0
Returning_Visitor,Dec,696.875,0,0,0.0,0.035087718999999996,0.010526316,19,0.0,1,False,2,0.0,4,2,0.0,0
Returning_Visitor,Nov,0.0,0,0,0.0,0.1,0.0,1,0.0,2,False,6,0.0,1,3,0.0,0
